1,0.4272921,-4.9286963e-12,0.5270173,1,0.08190097,0.09088206,-0.09406819,0,-63.053574,-63.053574
2,0.50919306,0.09088206,0.4329491,1,0.0050006174,0.09027437,-0.08815674,0,-48.93068,-111.98425
3,0.51419365,0.18115643,0.34479237,1,0.008891545,-0.07489924,-0.051260542,0,-37.46576,-149.45001
4,0.5230852,0.106257185,0.29353184,1,0.06010069,0.037293226,-0.08509046,0,-36.001823,-185.45184
5,0.58318585,0.14355041,0.20844138,1,-0.09486591,0.030227687,-0.084035,0,-26.11647,-211.56831
6,0.48831993,0.1737781,0.124406375,1,0.051982097,0.027279403,-0.09720814,0,-20.947878,-232.51619
7,0.54030204,0.20105751,0.027198233,1,0.04365919,0.077895395,-0.08643859,0,-11.871483,-244.38768
8,0.58396125,0.2789529,-0.059240356,1,0.012987798,0.010283844,0.08397747,0,-6.4881763,-250.87585
9,0.59694904,0.28923675,0.024737112,1,-0.056793354,-0.05500829,0.041876044,0,-2.7149234,-253.59077
10,0.5401557,0.23422846,0.06661315,1,0.07969033,-0.041482285,-0.07151412,0,88.8894,-164.70139
11,0.4272921,-4.9286963e-12,0.5270173,2,0.06978033,-0.02999311,-0.09209602,0,-64.54908,-229.25046
12,0.49707243,-0.02999311,0.43492126,2,0.09363813,0.067114204,-0.09690344,0,-53.086834,-282.33728
13,0.5907106,0.037121095,0.33801782,2,0.09868245,-0.0025054638,-0.089713044,0,-39.92945,-322.26672
14,0.68939304,0.034615632,0.24830478,2,0.08283014,-0.01587822,-0.054343387,0,-27.402082,-349.66882
15,0.7722232,0.018737413,0.1939614,2,0.0704105,0.07265999,-0.092059344,0,-19.683413,-369.35223
16,0.84263366,0.091397405,0.10190205,2,-0.077105954,-0.027913138,-0.07631511,0,-14.337065,-383.68927
17,0.7655277,0.06348427,0.02558694,2,0.08635459,0.039475195,-0.028923087,0,-7.6637344,-391.35303
18,0.85188234,0.10295946,-0.0033361465,2,0.013733958,0.01544183,-0.024201257,0,-11.534104,-402.88715
19,0.8656163,0.11840129,-0.027537404,2,0.013352667,-0.054692876,0.099537596,0,-13.814005,-416.7011
20,0.878969,0.06370841,0.07200019,2,-0.09103663,-0.037075162,-0.037417714,0,-12.44142,-429.14252
21,0.4272921,-4.9286963e-12,0.5270173,1,0.096656926,0.0986724,-0.08523277,0,-63.053574,-492.1961
22,0.523949,0.0986724,0.44178453,1,0.0043102023,0.058663398,-0.0954328,0,-49.141647,-541.33777
23,0.5282592,0.15733579,0.34635174,1,0.04594705,0.011109535,0.021618905,0,-38.139133,-579.4769
24,0.5742063,0.16844532,0.36797065,1,-0.010313788,0.0023000604,-0.07068902,0,-39.163036,-618.63995
25,0.5638925,0.17074537,0.29728162,1,-0.020859677,0.049244866,-0.082937725,0,-32.617004,-651.25696
26,0.5430328,0.21999024,0.2143439,1,-0.03396809,0.06421778,-0.059522573,0,-23.57756,-674.83453
27,0.50906473,0.28420803,0.15482134,1,-0.017501997,0.005845811,-0.09782366,0,-18.0245,-692.859
28,0.49156272,0.29005384,0.05699768,1,-0.09109822,0.056187414,0.08150652,0,-12.290772,-705.1498
29,0.4004645,0.34624127,0.1385042,1,-0.0718816,-0.042761404,-0.019997522,0,-24.725714,-729.8755
30,0.3285829,0.30347985,0.118506685,1,0.051274225,0.08576933,-0.08726388,0,70.3819,-659.4936
31,0.4272921,-4.9286963e-12,0.5270173,3,0.09552054,-0.0943755,-0.083911695,0,-63.053574,-722.5472
32,0.52281266,-0.0943755,0.4431056,3,0.09737939,-0.012045679,-0.086366385,0,-49.455227,-772.0024
33,0.62019205,-0.10642118,0.35673922,3,0.011592984,-0.08469254,-0.092410624,0,-40.637836,-812.6402
34,0.63178504,-0.19111371,0.2643286,3,-0.06218018,-0.074710384,-0.069455855,0,-28.763887,-841.4041
35,0.5696049,-0.26582408,0.19487274,3,-0.059390284,-0.06928733,-0.094389245,0,-20.016804,-861.4209
